Country Name,Country Code,Continent Code,Year,Net Migration Rate,DALYs,HDI,GDP,Life Expectancy,Inflation,Mortality,Healthcare expenditure
Gabon,GAB,AF,2009,7.5198,55442.8688433543,0.646,0.130331119816617,60.637,1.88570754577918,26.3,50.63160706
Gabon,GAB,AF,2010,8.452,53937.1655051469,0.652,7.08988731455126,61.4,1.46154402720468,25.8,25.50564766
Gabon,GAB,AF,2011,9.0084,52834.2158397305,0.657,7.09175334258654,62.168,1.2633170783742,25.7,27.73152924
Gabon,GAB,AF,2012,9.5648,50827.9672668329,0.666,5.25107691750407,62.924,2.65241828695619,23.2,28.00476265
Gabon,GAB,AF,2013,10.1212,48848.3301660788,0.673,5.63869900338696,63.648,0.50544105891569,22.4,28.59301949
Gabon,GAB,AF,2014,10.6776,47424.1410025285,0.682,4.31496444107469,64.318,4.69045751826283,24.3,28.12981033
Gabon,GAB,AF,2015,11.234,46502.4339399116,0.685,3.8788993950789,64.913,-0.338795188753357,24.1,25.90465927
Gabon,GAB,AF,2016,9.2996,45622.3573841548,0.69,2.09144220829562,65.418,2.1067071278405,23.5,22.55089188
Gabon,GAB,AF,2017,7.3652,44625.0727237064,0.694,0.472642030911146,65.839,2.65192583143898,22.6,25.15639114
Gabon,GAB,AF,2018,5.4308,43669.1832999329,0.697,0.83791658082157,66.187,4.74906652083221,22.2,23.11415291
Gabon,GAB,AF,2019,3.4963999999999995,42831.0198989179,0.703,3.92080879452831,66.467,2.46456756151187,21.3,23.08802223
Gabon,GAB,AF,2020,1.562,,0.703,-1.83776092953785,66.467,1.17681176042119,21.3,23.08802223
Gambia,GMB,AF,1955,,,,,,,,
Gambia,GMB,AF,1956,,,,,,,,
Gambia,GMB,AF,1957,,,,,,,,
Gambia,GMB,AF,1958,,,,,,,,
Gambia,GMB,AF,1959,,,,,,,,
Gambia,GMB,AF,1960,2.903,,,,32.054,,,
Gambia,GMB,AF,1961,2.871,,,,32.336,,,
Gambia,GMB,AF,1962,2.839,,,,32.67,1.78761787610526,,
Gambia,GMB,AF,1963,2.807,,,,33.07,4.61612825298709,,
Gambia,GMB,AF,1964,2.775,,,,33.543,-4.53565378123673,,
Gambia,GMB,AF,1965,2.743,,,,34.097,1.21803662168856,,
Gambia,GMB,AF,1966,3.4274,,,,34.735,0.239081925328157,,
Gambia,GMB,AF,1967,4.1118,,,0.0,35.445,1.40721895381681,,
Gambia,GMB,AF,1968,4.7962,,,9.57614346404272,36.211,4.1787534301289,,
Gambia,GMB,AF,1969,5.4806,,,2.43552288196196,37.023,5.0120409388401,,
Gambia,GMB,AF,1970,6.165,,,6.15384657359871,37.868,-1.98509387961992,,
Gambia,GMB,AF,1971,6.0792,,,-0.0658770332784258,38.734,3.05622578045006,,
Gambia,GMB,AF,1972,5.9934,,,0.241704780202511,39.61,8.69811990079434,,
Gambia,GMB,AF,1973,5.9075999999999995,,,9.25032925121076,40.485,6.91860844589021,,
Gambia,GMB,AF,1974,5.8218,,,5.87879361713732,41.352,9.23631035966853,,
Gambia,GMB,AF,1975,5.736,,,12.3934290841752,42.205,25.9249999994999,,
Gambia,GMB,AF,1976,5.5796,,,7.35122573384371,43.047,17.0273310832519,,
Gambia,GMB,AF,1977,5.4232,,,3.43957605817108,43.882,12.3897308301286,,
Gambia,GMB,AF,1978,5.2668,,,6.31644631458603,44.712,8.8553459121409,,
Gambia,GMB,AF,1979,5.110399999999999,,,-1.32818316559784,45.533,6.12895770734281,,
Gambia,GMB,AF,1980,4.954,,,6.27007960788136,46.341,6.82461565247798,,
Gambia,GMB,AF,1981,4.818,,,3.32189401012994,47.133,5.94422700614443,,
Gambia,GMB,AF,1982,4.6819999999999995,,,-0.764582638694151,47.903,10.8558454553089,,
Gambia,GMB,AF,1983,4.546,,,10.8832277690971,48.645,10.6363036761386,,
Gambia,GMB,AF,1984,4.41,,,3.53525730454034,49.348,22.0984594145327,,
Gambia,GMB,AF,1985,4.274,,,-0.812264660968282,49.998,18.319884874273,,
Gambia,GMB,AF,1986,6.251799999999999,,,4.09107073826081,50.577,56.5601720135041,,
Gambia,GMB,AF,1987,8.2296,,,2.45433259611116,51.082,23.529166955694,,
Gambia,GMB,AF,1988,10.2074,,,4.47682692387733,51.518,11.6905868876764,,
Gambia,GMB,AF,1989,12.185199999999998,,,5.89572187161502,51.892,8.27501608751591,,
Gambia,GMB,AF,1990,14.163,63152.7412692569,0.349,3.55887936867596,52.221,12.1677841130696,,
Gambia,GMB,AF,1991,11.431000000000001,62687.6631476458,0.354,3.10703922226696,52.528,8.64234325973436,,
Gambia,GMB,AF,1992,8.699,62829.0513610484,0.358,3.37868879121812,52.834,9.48654250617164,,
Gambia,GMB,AF,1993,5.966999999999999,61759.7354694549,0.362,3.01210137437499,53.157,6.46380422753846,,
Gambia,GMB,AF,1994,3.2349999999999994,61581.5575862373,0.366,0.154345959845131,53.508,1.71020632305642,,
Gambia,GMB,AF,1995,0.503,61267.1259648604,0.37,0.881848240754678,53.889,6.98097441830553,,
Gambia,GMB,AF,1996,0.253,61059.5468315701,0.377,2.22354563838627,54.296,1.09948870771019,,
Gambia,GMB,AF,1997,0.003,61881.5880682909,0.382,4.89999910999681,54.715,2.78122790023227,,
Gambia,GMB,AF,1998,-0.247,60742.1226437587,0.388,3.49999870205306,55.133,1.11418841174714,,
Gambia,GMB,AF,1999,-0.497,60671.0825826411,0.396,6.39999905009302,55.547,3.81237205366022,,
Gambia,GMB,AF,2000,-0.747,60180.8763688973,0.403,5.50000021632955,55.956,0.844969566773702,22.2,13.03652668
Gambia,GMB,AF,2001,-0.5552,59724.6949718706,0.411,5.80000024323377,56.359,4.49259609239754,22.4,12.56606102
Gambia,GMB,AF,2002,-0.3634,59387.831021125,0.415,-3.25000014970206,56.761,8.60912474386326,22.5,12.90420151
Gambia,GMB,AF,2003,-0.1715999999999999,58918.3030736023,0.422,6.86999962173842,57.159,17.0328665431989,22.7,11.15263367
Gambia,GMB,AF,2004,0.0201999999999999,58296.0169529423,0.431,7.05000000064635,57.553,14.2067432845568,23.0,9.63163757
Gambia,GMB,AF,2005,0.212,57612.7955399851,0.435,-2.35172936176019,57.939,4.8386217754316,22.9,10.81928349
Gambia,GMB,AF,2006,-0.2004,56742.6019613243,0.44,-0.555580977246521,58.313,2.05650342365982,22.8,11.44450569
Gambia,GMB,AF,2007,-0.6128000000000001,56158.4054591992,0.446,3.04324950829739,58.671,5.36913473801958,22.8,13.15346241
Gambia,GMB,AF,2008,-1.0252,55152.4212331791,0.453,6.25590553394287,59.012,4.44365490945012,22.6,14.01054001
Gambia,GMB,AF,2009,-1.4376000000000002,54172.2903107576,0.456,6.6657243078367,59.334,4.56150687670986,22.5,14.64879799
Gambia,GMB,AF,2010,-1.85,53018.9408119051,0.459,5.90833580968288,59.637,5.04968075857404,22.2,14.59445667
Gambia,GMB,AF,2011,-1.7984,51801.7789746916,0.455,-8.13044422315659,59.917,4.79588266183109,22.4,15.27800846
Gambia,GMB,AF,2012,-1.7468,50840.0827427219,0.461,5.24156924630741,60.178,4.25432199813899,22.4,16.07408905
Gambia,GMB,AF,2013,-1.6952,50146.5044805702,0.467,2.872768790327,60.426,5.69912989637381,22.3,20.90031433
Gambia,GMB,AF,2014,-1.6436000000000002,49500.3961140169,0.468,-1.40738249510954,60.667,5.94799935696623,22.3,18.39401627
Gambia,GMB,AF,2015,-1.592,48622.4793327184,0.471,4.0580738039996,60.91,6.80845494579613,21.9,23.41558647
Gambia,GMB,AF,2016,-1.5478,47776.8368618781,0.475,1.94335965478776,61.166,7.22879272057922,21.6,26.46254921
Gambia,GMB,AF,2017,-1.5036,46900.0694438959,0.48,4.8226112492757,61.44,8.0341897454591,21.4,21.58429718
Gambia,GMB,AF,2018,-1.4594,45986.8690708108,0.487,7.23489033258579,61.735,6.52096823946571,21.2,18.53186417
Gambia,GMB,AF,2019,-1.4152,45003.1464963056,0.496,6.15363194960554,62.05,7.11567625631191,21.1,23.19362068
Gambia,GMB,AF,2020,-1.371,,0.496,-0.215576043106495,62.05,5.93127636562439,21.1,23.19362068
Georgia,GEO,AS,1955,2.48,,,,,,,
Georgia,GEO,AS,1956,2.6906,,,,,,,
Georgia,GEO,AS,1957,2.9012,,,,,,,
Georgia,GEO,AS,1958,3.1117999999999997,,,,,,,
Georgia,GEO,AS,1959,3.3224,,,,,,,
Georgia,GEO,AS,1960,3.533,,,,63.651,,,
Georgia,GEO,AS,1961,3.7456,,,,64.058,,,
Georgia,GEO,AS,1962,3.9582,,,,64.469,,,
Georgia,GEO,AS,1963,4.1708,,,,64.881,,,
Georgia,GEO,AS,1964,4.3834,,,,65.291,,,
Georgia,GEO,AS,1965,4.596,,,,65.694,,,
Georgia,GEO,AS,1966,4.427,,,7.53563129431707,66.084,,,
Georgia,GEO,AS,1967,4.258,,,6.24999954351621,66.455,,,
Georgia,GEO,AS,1968,4.089,,,4.4563348138954,66.805,,,
Georgia,GEO,AS,1969,3.92,,,4.77814972509398,67.136,,,
Georgia,GEO,AS,1970,3.751,,,12.0521162460369,67.452,,,
Georgia,GEO,AS,1971,2.388,,,2.47093612493619,67.766,,,
Georgia,GEO,AS,1972,1.025,,,2.83687380741301,68.082,,,
Georgia,GEO,AS,1973,-0.3380000000000005,,,6.48276154621466,68.401,,,
Georgia,GEO,AS,1974,-1.701,,,8.80829341015195,68.718,,,
Georgia,GEO,AS,1975,-3.064,,,7.38094530055061,69.014,,,
Georgia,GEO,AS,1976,-3.2232,,,6.09756423426711,69.266,,,
Georgia,GEO,AS,1977,-3.3824,,,6.89655016091213,69.461,,,
Georgia,GEO,AS,1978,-3.5416,,,7.42912769196221,69.592,,,
Georgia,GEO,AS,1979,-3.7008,,,7.37034607195648,69.665,,,
Georgia,GEO,AS,1980,-3.86,,,4.57626627457819,69.7,,,
Georgia,GEO,AS,1981,-3.4619999999999997,,,5.2674236559411,69.726,,,
Georgia,GEO,AS,1982,-3.064,,,2.00153854146568,69.768,,,
Georgia,GEO,AS,1983,-2.666,,,4.30188684407258,69.844,,,
Georgia,GEO,AS,1984,-2.268,,,5.42692297056458,69.954,,,
Georgia,GEO,AS,1985,-1.87,,,4.9416554196843,70.088,,,
Georgia,GEO,AS,1986,-1.8248,,,-8.17527589257097,70.226,,,
Georgia,GEO,AS,1987,-1.7796,,,1.28204284825986,70.339,,,
Georgia,GEO,AS,1988,-1.7344,,,5.55555807916308,70.407,,,
Georgia,GEO,AS,1989,-1.6892,,,-7.19520189572219,70.425,,,
Georgia,GEO,AS,1990,-1.644,39478.7973437444,,-14.7882259000602,70.386,,,
Georgia,GEO,AS,1991,-5.8738,39650.6114233659,,-21.1000007278933,70.29,,,
Georgia,GEO,AS,1992,-10.1036,40748.6475432497,,-44.8999994565328,70.156,,,
Georgia,GEO,AS,1993,-14.3334,41260.0402996413,,-29.3000019726578,70.003,,,
Georgia,GEO,AS,1994,-18.5632,38860.0042020928,,-10.3999939717277,69.849,,,
Georgia,GEO,AS,1995,-22.793,36728.2776854986,,2.59999672433722,69.718,162.717152150377,,
Georgia,GEO,AS,1996,-23.8336,35067.6024750572,,11.2000020075437,69.635,39.3574999987146,,
Georgia,GEO,AS,1997,-24.8742,35061.8141369669,,10.5190412217837,69.613,7.08761762948722,,
Georgia,GEO,AS,1998,-25.9148,35413.9602976457,,3.10490271777833,69.654,3.56680781278784,,
Georgia,GEO,AS,1999,-26.9554,35166.4245041364,,2.86925704427721,69.756,19.1926758218895,,
Georgia,GEO,AS,2000,-27.996,35025.7748470554,0.69,1.83834106614221,69.902,4.06396201382596,30.0,80.98434448
Georgia,GEO,AS,2001,-23.7812,34855.395987357,0.694,4.80545327255501,70.065,4.64604442058632,28.4,76.43830109
Georgia,GEO,AS,2002,-19.5664,35447.9635857877,0.699,5.47383680119593,70.22,5.58783730000795,31.8,77.12854767
Georgia,GEO,AS,2003,-15.3516,34867.9109893198,0.708,11.0587231936646,70.349,0.837734531536578,29.5,79.20792389
Georgia,GEO,AS,2004,-11.1368,34653.1745666579,0.715,5.79449634569851,70.451,5.65632636191134,29.2,79.43696594
Georgia,GEO,AS,2005,-6.922,34023.8288936879,0.725,9.58957406160836,70.538,8.24709043114158,26.6,79.585495
Georgia,GEO,AS,2006,-6.691199999999999,33224.9420247544,0.731,9.41977064759736,70.635,9.16096508394495,26.7,77.264328
Georgia,GEO,AS,2007,-6.4604,32479.2727111689,0.743,12.5789534308973,70.765,9.24489745592402,26.5,75.67359924
Georgia,GEO,AS,2008,-6.2296,33512.0579187896,0.742,2.41857165904172,70.946,9.99948761552747,28.0,66.54589081
Georgia,GEO,AS,2009,-5.9988,32857.3567469344,0.746,-3.65051363069394,71.18,1.72751461137912,31.0,68.90898895
Georgia,GEO,AS,2010,-5.768,32424.3710149153,0.751,6.24948776787187,71.46,7.11017897486098,27.1,72.72727203
Georgia,GEO,AS,2011,-5.5534,31839.0556083103,0.757,7.3999998671419,71.773,8.54293333333334,26.4,75.61214447
Georgia,GEO,AS,2012,-5.3388,31384.9035666423,0.767,6.3690083063386,72.097,-0.943658853270966,25.3,73.43678284
Georgia,GEO,AS,2013,-5.1242,30608.9232236461,0.775,3.62130535196276,72.412,-0.512058410947118,25.1,69.07719421
Georgia,GEO,AS,2014,-4.9096,30165.4355821939,0.783,4.43192482309078,72.707,3.06881210379542,25.1,65.97560883
Georgia,GEO,AS,2015,-4.695,29938.0033817114,0.79,3.02220738019703,72.973,4.00357820695098,25.5,57.32433701
Georgia,GEO,AS,2016,-4.2552,30144.3349242775,0.792,2.90643878002064,73.207,2.13492713939124,26.5,55.51872253
Georgia,GEO,AS,2017,-3.8154,30023.0389906666,0.799,4.84260322496586,73.414,6.03531725272117,24.9,54.76190567
Georgia,GEO,AS,2018,-3.3756,29877.5139201201,0.805,4.84291988506627,73.6,2.61524471397664,24.7,47.668293
Georgia,GEO,AS,2019,-2.9358,29683.1536204917,0.812,4.98235047511106,73.767,4.85289821696731,24.9,46.7677536
Georgia,GEO,AS,2020,-2.496,,0.812,-6.76043981705519,73.767,5.2024648897533,24.9,46.7677536
Germany,DEU,EU,1955,-0.119,,,,,,,
Germany,DEU,EU,1956,-0.0732,,,,,,,
Germany,DEU,EU,1957,-0.027400000000000008,,,,,,,
Germany,DEU,EU,1958,0.018399999999999972,,,,,,,
Germany,DEU,EU,1959,0.06419999999999998,,,,,,,
Germany,DEU,EU,1960,0.11,,,,69.3100243902439,1.53661155971013,,
Germany,DEU,EU,1961,0.4458,,,,69.508,2.29367579618988,,
Germany,DEU,EU,1962,0.7816,,,,69.6915365853659,2.84328008602129,,
Germany,DEU,EU,1963,1.1174000000000002,,,,69.8596097560976,2.96696086316878,,
Germany,DEU,EU,1964,1.4532,,,,70.0137073170732,2.33572809548972,,
Germany,DEU,EU,1965,1.789,,,,70.1518292682927,3.24232938546164,,
Germany,DEU,EU,1966,1.8814,,,,70.2714146341463,3.53305857768815,,
Germany,DEU,EU,1967,1.9738,,,,70.374,1.79604550700727,,
Germany,DEU,EU,1968,2.0662,,,,70.4650975609756,1.47030439199653,,
Germany,DEU,EU,1969,2.1586,,,,70.5506829268293,1.91266394636876,,
Germany,DEU,EU,1970,2.251,,,,70.6397804878049,3.4502416671467,,
Germany,DEU,EU,1971,2.1574,,,3.13269973811248,70.7428780487805,5.24097417077837,,
Germany,DEU,EU,1972,2.0638,,,4.30034133420232,70.867,5.48493671907592,,
Germany,DEU,EU,1973,1.9702,,,4.77748689217385,71.0166829268293,7.03202572360937,,
Germany,DEU,EU,1974,1.8765999999999998,,,0.890068740587211,71.1954146341463,6.98643242500426,,
Germany,DEU,EU,1975,1.783,,,-0.866738894227723,71.4017317073171,5.91032884500704,,
Germany,DEU,EU,1976,1.543,,,4.94925837665457,71.6341463414634,4.24663460795069,,
Germany,DEU,EU,1977,1.303,,,3.34721812001672,71.8836829268293,3.73416842414874,,
Germany,DEU,EU,1978,1.063,,,3.00849285673846,72.1432926829268,2.71869053600734,,
Germany,DEU,EU,1979,0.823,,,4.15036334066737,72.4085365853659,4.04362200638281,,
Germany,DEU,EU,1980,0.583,,,1.40882863572145,72.6779024390244,5.44105619058071,,
Germany,DEU,EU,1981,0.9543999999999999,,,0.529240556536067,72.9503902439024,6.34424091961786,,
Germany,DEU,EU,1982,1.3257999999999999,,,-0.394840774795966,73.227,5.24104712605721,,
Germany,DEU,EU,1983,1.6971999999999998,,,1.57241016952116,73.5051951219512,3.29341460291844,,
Germany,DEU,EU,1984,2.0686,,,2.82294780997955,73.7829268292683,2.40579506889857,,
Germany,DEU,EU,1985,2.4399999999999995,,,2.32793526226367,74.0546341463415,2.06623073224692,,
Germany,DEU,EU,1986,2.8114,,,2.28733922127036,74.3137317073171,-0.129412805250905,,
Germany,DEU,EU,1987,3.1827999999999994,,,1.40215162742055,74.5596829268293,0.249906160316282,,
Germany,DEU,EU,1988,3.5542,,,3.70723565949591,74.7924878048781,1.27412397156105,,
Germany,DEU,EU,1989,3.9255999999999993,,,3.89655169214447,75.0131463414634,2.78055980684944,,
Germany,DEU,EU,1990,4.297,26732.4193855028,0.808,5.25500608278011,75.227756097561,2.69647137791463,,
Germany,DEU,EU,1991,4.7501999999999995,26500.1785572762,0.816,5.10826152190214,75.319512195122,4.04703681637387,,
Germany,DEU,EU,1992,5.203399999999999,26045.7124364555,0.821,1.923076559054,75.819512195122,5.05697932185187,,
Germany,DEU,EU,1993,5.656599999999999,25804.2239690394,0.831,-0.976849818160517,75.8707317073171,4.47457505486754,,
Germany,DEU,EU,1994,6.1098,25461.2064888567,0.837,2.39189207051331,76.2707317073171,2.69305738121724,,
Germany,DEU,EU,1995,6.563,25099.1983543889,0.842,1.54414649556445,76.4219512195122,1.70616052419454,,
Germany,DEU,EU,1996,5.602799999999999,24728.4165298134,0.846,0.80582289149001,76.6731707317073,1.44972647330127,,
Germany,DEU,EU,1997,4.6426,24259.9995239492,0.851,1.79216082094591,77.0731707317073,1.93936942452383,,
Germany,DEU,EU,1998,3.6824,23815.040022878,0.86,2.01393278519326,77.4756097560976,0.911185301235183,,
Germany,DEU,EU,1999,2.7221999999999995,23470.4900671615,0.868,1.88726115399444,77.7268292682927,0.58543314394471,,
Germany,DEU,EU,2000,1.762,23137.6633653492,0.876,2.91250296366708,77.9268292682927,1.44026818676794,16.1,12.28860092
Germany,DEU,EU,2001,1.8142,22814.8276309918,0.884,1.68146848097079,78.3292682926829,1.98385693617829,15.5,12.28204536
Germany,DEU,EU,2002,1.8664,22676.0316146023,0.89,-0.197973834771361,78.2292682926829,1.42080560518857,15.3,12.57544136
Germany,DEU,EU,2003,1.9186,22516.7271909584,0.896,-0.700116686114356,78.3804878048781,1.03422776551069,15.0,12.8403635
Germany,DEU,EU,2004,1.9708,22063.439658245,0.907,1.17508813160987,78.6804878048781,1.66573340932676,14.4,14.02402973
Germany,DEU,EU,2005,2.023,21747.4649292171,0.908,0.731707163554191,78.9317073170732,1.54690965159041,14.1,14.12018967
Germany,DEU,EU,2006,1.6396000000000002,21463.5617098865,0.918,3.816441912988,79.1317073170732,1.57742825864226,13.6,14.50665569
Germany,DEU,EU,2007,1.2562000000000002,21289.6979495216,0.921,2.97645513131597,79.5341463414634,2.29834179696226,13.5,14.41223431
Germany,DEU,EU,2008,0.8728,21141.5624951728,0.924,0.95987913356484,79.7365853658537,2.62838174873985,13.3,14.11650181
Germany,DEU,EU,2009,0.4894,21007.7595028223,0.924,-5.69383633640285,79.8365853658537,0.31273762987172,13.2,13.89385128
Germany,DEU,EU,2010,0.106,20819.4552098716,0.927,4.17988249873657,79.9878048780488,1.10380916115812,13.0,13.96032143
Germany,DEU,EU,2011,1.0386000000000002,20643.5094707291,0.933,3.92519270463411,80.4365853658537,2.07517452479837,12.8,14.00434685
Germany,DEU,EU,2012,1.9712000000000005,20467.0759192499,0.934,0.418497594217598,80.5390243902439,2.0084909216701,12.6,14.16992569
Germany,DEU,EU,2013,2.9038000000000004,20436.0801704141,0.935,0.437591303144671,80.490243902439,1.5047209800535,12.8,13.30989647
Germany,DEU,EU,2014,3.8364,20234.9692188132,0.937,2.20954343134872,81.090243902439,0.906797948515676,12.4,13.00081444
Germany,DEU,EU,2015,4.769,20351.3480720079,0.938,1.49193152760772,80.6414634146341,0.51442053951781,12.6,13.08271122
Germany,DEU,EU,2016,5.129,20295.3092963944,0.941,2.22999986782015,80.990243902439,0.49174862477081,12.4,12.98550797
Germany,DEU,EU,2017,5.489,20152.5374232276,0.943,2.68023111405891,80.9926829268293,1.50949655801608,12.1,12.77696037
Germany,DEU,EU,2018,5.849,20099.1598814243,0.946,1.08602451412267,80.8926829268293,1.73216766075662,12.2,12.83897305
Germany,DEU,EU,2019,6.209,20075.1208693431,0.947,1.05550824713283,80.9414634146342,1.4456670146976,12.1,12.81640053
Germany,DEU,EU,2020,6.569,,0.947,-4.56961671737398,80.9414634146342,0.506689889953274,12.1,12.81640053
Ghana,GHA,AF,1955,2.229,,,,,,,
Ghana,GHA,AF,1956,2.1714,,,,,,,
Ghana,GHA,AF,1957,2.1138,,,,,,,
Ghana,GHA,AF,1958,2.0562,,,,,,,
Ghana,GHA,AF,1959,1.9986000000000002,,,,,,,
Ghana,GHA,AF,1960,1.941,,,,45.843,,,
Ghana,GHA,AF,1961,1.7198,,,3.42967401166958,46.279,,,
Ghana,GHA,AF,1962,1.4986000000000002,,,4.10915860618158,46.696,,,
Ghana,GHA,AF,1963,1.2774,,,4.40597420050671,47.093,,,
Ghana,GHA,AF,1964,1.0562,,,2.20932750489304,47.469,,,
Ghana,GHA,AF,1965,0.835,,,1.36899886954238,47.823,26.4447848490174,,
Ghana,GHA,AF,1966,-0.5952,,,-4.25829037246157,48.155,13.2378854626539,,
Ghana,GHA,AF,1967,-2.0254,,,3.07536405190945,48.469,-8.42248589780286,,
Ghana,GHA,AF,1968,-3.4555999999999996,,,0.36886032889241,48.768,7.89473684210541,,
Ghana,GHA,AF,1969,-4.8858,,,6.0061749636446,49.057,7.31707316260122,,
Ghana,GHA,AF,1970,-6.316,,,9.72347258685942,49.34,3.03030303053267,,
Ghana,GHA,AF,1971,-5.6638,,,5.21612455713631,49.625,9.55882353746773,,
Ghana,GHA,AF,1972,-5.0116,,,-2.48765540028006,49.912,10.0671140939595,,
Ghana,GHA,AF,1973,-4.3594,,,2.88458419469005,50.206,17.6829268231711,,
Ghana,GHA,AF,1974,-3.7072000000000003,,,6.85251683167102,50.507,18.1347150268463,,
Ghana,GHA,AF,1975,-3.055,,,-12.4316290218358,50.811,29.8245614048168,,
Ghana,GHA,AF,1976,-4.1922,,,-3.53018280567598,51.113,56.0810810829756,,
Ghana,GHA,AF,1977,-5.3294,,,2.27410724354502,51.409,116.450216453639,,
Ghana,GHA,AF,1978,-6.4666,,,8.47593559942399,51.698,73.091666667343,,
Ghana,GHA,AF,1979,-7.6038,,,-2.51494141829363,51.984,54.4412883345617,,
Ghana,GHA,AF,1980,-8.741,,,0.471695942558156,52.277,50.0701393436364,,
Ghana,GHA,AF,1981,-7.0342,,,-3.50306694673942,52.585,116.503603996541,,
Ghana,GHA,AF,1982,-5.3274,,,-6.92365040980296,52.92,22.2955664080892,,
Ghana,GHA,AF,1983,-3.6205999999999996,,,-4.56373750589798,53.286,122.874514572592,,
Ghana,GHA,AF,1984,-1.9138000000000002,,,8.64756945830381,53.685,39.6653137947267,,
Ghana,GHA,AF,1985,-0.207,,,5.0916172729729,54.127,10.3054406698295,,
Ghana,GHA,AF,1986,-0.2818,,,5.19916067889044,54.622,24.5654160765001,,
Ghana,GHA,AF,1987,-0.35660000000000003,,,4.79489887802575,55.159,39.8150678775363,,
Ghana,GHA,AF,1988,-0.4314,,,5.62816876533614,55.717,31.3592676264768,,
Ghana,GHA,AF,1989,-0.5062,,,5.08587270030006,56.271,25.2236920295825,,
Ghana,GHA,AF,1990,-0.581,65403.5907631775,0.465,3.3288178832204,56.776,37.2590664855671,,
Ghana,GHA,AF,1991,-0.505,64671.8886919412,0.47,5.2818263968865,57.182,18.0314390089849,,
Ghana,GHA,AF,1992,-0.429,64200.0388564322,0.474,3.87941908037517,57.462,10.0561167448841,,
Ghana,GHA,AF,1993,-0.353,63507.639817939,0.478,4.85000055379412,57.605,24.9598424742497,,
Ghana,GHA,AF,1994,-0.277,63989.9133185899,0.48,3.29999973947747,57.62,24.8702554369576,,
Ghana,GHA,AF,1995,-0.201,63252.5469436339,0.483,4.11241897162861,57.528,59.4615536991446,,
Ghana,GHA,AF,1996,-0.4407999999999999,63277.9430266447,0.484,4.60246115564627,57.366,46.5610196762282,,
Ghana,GHA,AF,1997,-0.6805999999999999,64038.0020205241,0.486,4.19635744019571,57.187,27.8852086407528,,
Ghana,GHA,AF,1998,-0.9204,63422.8650954659,0.487,4.70039078427911,57.045,14.6241666666674,,
Ghana,GHA,AF,1999,-1.1602,63481.7249147087,0.489,4.39999682545296,56.972,4.8653978507754,,
Ghana,GHA,AF,2000,-1.4,63569.5704390462,0.494,3.70000008164408,57.002,40.2409331239139,23.8,52.61004639
Ghana,GHA,AF,2001,-1.0714,63813.702193614,0.493,4.00000012807919,57.158,41.5094962878031,24.3,46.82097626
Ghana,GHA,AF,2002,-0.7428,63646.8753351369,0.499,4.49999955900331,57.425,9.36093239560307,24.5,54.18444443
Ghana,GHA,AF,2003,-0.4142000000000001,63290.8205541488,0.5,5.200000133101,57.785,29.7729797160384,24.7,51.08755875
